family,language,placemark,colour,longitude,latitude,affective
Lezgic,"<a href=""http://glottolog.org/resource/languoid/id/lezg1247"">Lezgian</a>",Aleksandro-Nevskoye,#12E667,46.5610280003914,43.9229439999276,no affective
Lezgic,"<a href=""http://glottolog.org/resource/languoid/id/lezg1247"">Lezgian</a>",Alkadar,#12E667,48.0833329790482,41.7166670077031,no affective
Lezgic,"<a href=""http://glottolog.org/resource/languoid/id/lezg1247"">Lezgian</a>",Asakent,#12E667,48.0186409585391,41.7532908840101,no affective
Lezgic,"<a href=""http://glottolog.org/resource/languoid/id/lezg1247"">Lezgian</a>",Asalikent,#12E667,48.1758676856164,41.6285758961215,no affective
Lezgic,"<a href=""http://glottolog.org/resource/languoid/id/lezg1247"">Lezgian</a>",Ashaga-Arkhit,#12E667,47.9725394001873,41.7346683001094,no affective
Lezgic,"<a href=""http://glottolog.org/resource/languoid/id/lezg1247"">Lezgian</a>",Ashaga-Kartas,#12E667,48.1180068530733,41.623143849695,no affective
Lezgic,"<a href=""http://glottolog.org/resource/languoid/id/lezg1247"">Lezgian</a>",Ashaga-Stal,#12E667,48.1965283371611,41.6982829111043,no affective
Lezgic,"<a href=""http://glottolog.org/resource/languoid/id/lezg1247"">Lezgian</a>",Ashaga-Stal-Kazmalyar,#12E667,48.2203565027733,41.6858862245778,no affective
Lezgic,"<a href=""http://glottolog.org/resource/languoid/id/lezg1247"">Lezgian</a>",Ashaga-Tsinit,#12E667,48.0133786328958,41.722769701974,no affective
Lezgic,"<a href=""http://glottolog.org/resource/languoid/id/lezg1247"">Lezgian</a>",Ashakent,#12E667,47.871564699516,41.5952259003584,no affective
Lezgic,"<a href=""http://glottolog.org/resource/languoid/id/lezg1247"">Lezgian</a>",Ashar,#12E667,47.6892941183844,41.5955634620468,no affective
Lezgic,"<a href=""http://glottolog.org/resource/languoid/id/lezg1247"">Lezgian</a>",Avadan,#12E667,48.3355559960497,41.9316669983722,no affective
Lezgic,"<a href=""http://glottolog.org/resource/languoid/id/lezg1247"">Lezgian</a>",Azadogly,#12E667,48.44499999977,41.8288889995421,no affective
Lezgic,"<a href=""http://glottolog.org/resource/languoid/id/lezg1247"">Lezgian</a>",Bakhtsug,#12E667,47.9519698000788,41.5095353000646,no affective
Lezgic,"<a href=""http://glottolog.org/resource/languoid/id/lezg1247"">Lezgian</a>",Bil'bil'-Kazmalyar,#12E667,48.5413888999366,41.8180555998349,no affective
Lezgic,"<a href=""http://glottolog.org/resource/languoid/id/lezg1247"">Lezgian</a>",Bugdatepe,#12E667,48.3959333931822,41.7628363443234,no affective
Lezgic,"<a href=""http://glottolog.org/resource/languoid/id/lezg1247"">Lezgian</a>",But-Kazmalyar,#12E667,48.3999999988672,41.7013889993731,no affective
Lezgic,"<a href=""http://glottolog.org/resource/languoid/id/lezg1247"">Lezgian</a>",Butkent,#12E667,48.18811549994,41.5975185767654,no affective
Lezgic,"<a href=""http://glottolog.org/resource/languoid/id/lezg1247"">Lezgian</a>",Chakhchakh-Kazmalyar,#12E667,48.5008246982992,41.7885962987081,no affective
Lezgic,"<a href=""http://glottolog.org/resource/languoid/id/lezg1247"">Lezgian</a>",Chilikar,#12E667,48.0618493560625,41.7431471913533,no affective
Lezgic,"<a href=""http://glottolog.org/resource/languoid/id/lezg1247"">Lezgian</a>",Chukhverkent,#12E667,48.3718832146934,41.7713936775305,no affective
Lezgic,"<a href=""http://glottolog.org/resource/languoid/id/lezg1247"">Lezgian</a>",Chuvalar,#12E667,47.9088665996737,41.4066018997613,no affective
Lezgic,"<a href=""http://glottolog.org/resource/languoid/id/lezg1247"">Lezgian</a>",Dardarkent,#12E667,48.0244154075303,41.7426204384494,no affective
Lezgic,"<a href=""http://glottolog.org/resource/languoid/id/lezg1247"">Lezgian</a>",Darkush-Kazmzlyar,#12E667,48.3885404000258,41.8052669993636,no affective
Lezgic,"<a href=""http://glottolog.org/resource/languoid/id/lezg1247"">Lezgian</a>",Demirar,#12E667,47.90980799988,41.4005740005046,no affective
Lezgic,"<a href=""http://glottolog.org/resource/languoid/id/lezg1247"">Lezgian</a>",Dzhaba,#12E667,47.7772415992413,41.423987900059,no affective
Lezgic,"<a href=""http://glottolog.org/resource/languoid/id/lezg1247"">Lezgian</a>",Dzhepel',#12E667,48.221118426547,41.5512955752579,no affective
Lezgic,"<a href=""http://glottolog.org/resource/languoid/id/lezg1247"">Lezgian</a>",Ekendil',#12E667,48.1319805754306,41.7561370230117,no affective
Lezgic,"<a href=""http://glottolog.org/resource/languoid/id/lezg1247"">Lezgian</a>",Eminkhyur,#12E667,48.3252779998176,41.7658329997901,no affective
Lezgic,"<a href=""http://glottolog.org/resource/languoid/id/lezg1247"">Lezgian</a>",Esetar,#12E667,47.9099772167535,41.3904470490975,no affective
Lezgic,"<a href=""http://glottolog.org/resource/languoid/id/lezg1247"">Lezgian</a>",Filya,#12E667,48.4574889997927,41.7190424012077,no affective
Lezgic,"<a href=""http://glottolog.org/resource/languoid/id/lezg1247"">Lezgian</a>",Fiy,#12E667,47.5651820688764,41.2891907665624,no affective
Lezgic,"<a href=""http://glottolog.org/resource/languoid/id/lezg1247"">Lezgian</a>",Gandurar,#12E667,47.908199380784,41.3870941689398,no affective
Lezgic,"<a href=""http://glottolog.org/resource/languoid/id/lezg1247"">Lezgian</a>",Gaptsakh,#12E667,48.3764079998527,41.6679139991502,no affective
Lezgic,"<a href=""http://glottolog.org/resource/languoid/id/lezg1247"">Lezgian</a>",Garakh,#12E667,48.0466405841337,41.4918435404306,no affective
Lezgic,"<a href=""http://glottolog.org/resource/languoid/id/lezg1247"">Lezgian</a>",Gdym,#12E667,47.4672754293153,41.3065270249227,no affective
Lezgic,"<a href=""http://glottolog.org/resource/languoid/id/lezg1247"">Lezgian</a>",Gdynk,#12E667,47.6596350061978,41.4583781957541,no affective
Lezgic,"<a href=""http://glottolog.org/resource/languoid/id/lezg1247"">Lezgian</a>",Gel'khen,#12E667,47.6019767997672,41.6585024002414,no affective
Lezgic,"<a href=""http://glottolog.org/resource/languoid/id/lezg1247"">Lezgian</a>",Gereykhanovskoye,#12E667,48.2834045997131,41.7017431001732,no affective
Lezgic,"<a href=""http://glottolog.org/resource/languoid/id/lezg1247"">Lezgian</a>",Gilyar,#12E667,48.2572309883687,41.5594534589299,no affective
Lezgic,"<a href=""http://glottolog.org/resource/languoid/id/lezg1247"">Lezgian</a>",Gogaz,#12E667,48.1339348143356,41.9042977921117,no affective
Lezgic,"<a href=""http://glottolog.org/resource/languoid/id/lezg1247"">Lezgian</a>",Iche,#12E667,47.5086110000045,41.5824999999847,no affective
Lezgic,"<a href=""http://glottolog.org/resource/languoid/id/lezg1247"">Lezgian</a>",Ichin,#12E667,47.9933654999211,41.6835570996442,no affective
Lezgic,"<a href=""http://glottolog.org/resource/languoid/id/lezg1247"">Lezgian</a>",Igrakh,#12E667,47.5297219998406,41.5524999994662,no affective
Lezgic,"<a href=""http://glottolog.org/resource/languoid/id/lezg1247"">Lezgian</a>",Ikra,#12E667,48.0102780021292,41.5616670003699,no affective
Lezgic,"<a href=""http://glottolog.org/resource/languoid/id/lezg1247"">Lezgian</a>",Ispik,#12E667,48.2022710426848,41.6210213669,no affective
Lezgic,"<a href=""http://glottolog.org/resource/languoid/id/lezg1247"">Lezgian</a>",Kabir,#12E667,48.0466129517431,41.5591775493207,no affective
Lezgic,"<a href=""http://glottolog.org/resource/languoid/id/lezg1247"">Lezgian</a>",Kabir-Kazmalyar,#12E667,48.4899720021111,41.7470830028536,no affective
Lezgic,"<a href=""http://glottolog.org/resource/languoid/id/lezg1247"">Lezgian</a>",Kachalkent,#12E667,48.0418408829088,41.6690679974231,no affective
Lezgic,"<a href=""http://glottolog.org/resource/languoid/id/lezg1247"">Lezgian</a>",Kaka,#12E667,47.6400000014192,41.4763890000627,no affective
Lezgic,"<a href=""http://glottolog.org/resource/languoid/id/lezg1247"">Lezgian</a>",Kaladzhukh,#12E667,47.9064497982298,41.3643835582629,no affective
Lezgic,"<a href=""http://glottolog.org/resource/languoid/id/lezg1247"">Lezgian</a>",Kaluk,#12E667,47.6648212996333,41.4722597995114,no affective
Lezgic,"<a href=""http://glottolog.org/resource/languoid/id/lezg1247"">Lezgian</a>",Karakyure,#12E667,47.9583329997967,41.4166670001563,no affective
Lezgic,"<a href=""http://glottolog.org/resource/languoid/id/lezg1247"">Lezgian</a>",Karchag,#12E667,48.1579485658444,41.7778623847494,no affective
Lezgic,"<a href=""http://glottolog.org/resource/languoid/id/lezg1247"">Lezgian</a>",Kartas-Kazmalyar,#12E667,48.3966475298688,41.8142057576145,no affective
Lezgic,"<a href=""http://glottolog.org/resource/languoid/id/lezg1247"">Lezgian</a>",Kasumkent,#12E667,48.1629469993764,41.6780980995448,no affective
Lezgic,"<a href=""http://glottolog.org/resource/languoid/id/lezg1247"">Lezgian</a>",Kavalar,#12E667,47.9166051997234,41.4022131946649,no affective
Lezgic,"<a href=""http://glottolog.org/resource/languoid/id/lezg1247"">Lezgian</a>",Kchun-Kazmalyar,#12E667,48.4930582097409,41.7604761699054,no affective
Lezgic,"<a href=""http://glottolog.org/resource/languoid/id/lezg1247"">Lezgian</a>",Kerimkhanar,#12E667,47.9048196925029,41.3834690776742,no affective
Lezgic,"<a href=""http://glottolog.org/resource/languoid/id/lezg1247"">Lezgian</a>",Khlyut,#12E667,47.5319700000152,41.4970026001493,no affective
Lezgic,"<a href=""http://glottolog.org/resource/languoid/id/lezg1247"">Lezgian</a>",Khodzha-Kazmalyar,#12E667,48.4512054767503,41.7209245881556,no affective
Lezgic,"<a href=""http://glottolog.org/resource/languoid/id/lezg1247"">Lezgian</a>",Khorel',#12E667,48.2030995899443,41.5386787473322,no affective
Lezgic,"<a href=""http://glottolog.org/resource/languoid/id/lezg1247"">Lezgian</a>",Khpedzh,#12E667,47.7398968546027,41.6071068086109,no affective
Lezgic,"<a href=""http://glottolog.org/resource/languoid/id/lezg1247"">Lezgian</a>",Khpyuk,#12E667,47.6731480495825,41.6746218059862,no affective
Lezgic,"<a href=""http://glottolog.org/resource/languoid/id/lezg1247"">Lezgian</a>",Khryug,#12E667,47.6063652049048,41.4875271875317,no affective
Lezgic,"<a href=""http://glottolog.org/resource/languoid/id/lezg1247"">Lezgian</a>",Khtun,#12E667,48.1798030248638,41.5887146263467,no affective
Lezgic,"<a href=""http://glottolog.org/resource/languoid/id/lezg1247"">Lezgian</a>",Khtun-Kazmzlyar,#12E667,48.5160101625508,41.8035235288802,no affective
Lezgic,"<a href=""http://glottolog.org/resource/languoid/id/lezg1247"">Lezgian</a>",Khveredzh,#12E667,47.5733330002221,41.7016669997058,no affective
Lezgic,"<a href=""http://glottolog.org/resource/languoid/id/lezg1247"">Lezgian</a>",Khyurekhyur,#12E667,47.7427571001679,41.5593135998031,no affective
Lezgic,"<a href=""http://glottolog.org/resource/languoid/id/lezg1247"">Lezgian</a>",Kiler,#12E667,47.9030753012627,41.3798261013266,no affective
Lezgic,"<a href=""http://glottolog.org/resource/languoid/id/lezg1247"">Lezgian</a>",Kirka,#12E667,48.1953786244284,41.5321364490825,no affective
Lezgic,"<a href=""http://glottolog.org/resource/languoid/id/lezg1247"">Lezgian</a>",Kochkhyur,#12E667,47.8663579994444,41.5218189998432,no affective
Lezgic,"<a href=""http://glottolog.org/resource/languoid/id/lezg1247"">Lezgian</a>",Kontsil',#12E667,48.0186409585391,41.7532908840101,no affective
Lezgic,"<a href=""http://glottolog.org/resource/languoid/id/lezg1247"">Lezgian</a>",Koshkent,#12E667,48.0440997461112,41.7438504319656,no affective
Lezgic,"<a href=""http://glottolog.org/resource/languoid/id/lezg1247"">Lezgian</a>",Kug,#12E667,47.9642945003499,41.7726184998261,no affective
Lezgic,"<a href=""http://glottolog.org/resource/languoid/id/lezg1247"">Lezgian</a>",Kukvaz,#12E667,47.6892941183844,41.5955634620468,no affective
Lezgic,"<a href=""http://glottolog.org/resource/languoid/id/lezg1247"">Lezgian</a>",Kullar,#12E667,48.3918625264345,41.8326663211525,no affective
Lezgic,"<a href=""http://glottolog.org/resource/languoid/id/lezg1247"">Lezgian</a>",Kumuk,#12E667,47.8900778772892,41.5445525130426,no affective
Lezgic,"<a href=""http://glottolog.org/resource/languoid/id/lezg1247"">Lezgian</a>",Kurakh,#12E667,47.7841669997209,41.5841669993242,no affective
Lezgic,"<a href=""http://glottolog.org/resource/languoid/id/lezg1247"">Lezgian</a>",Kurukal,#12E667,47.6877815432609,41.4344038035399,no affective
Lezgic,"<a href=""http://glottolog.org/resource/languoid/id/lezg1247"">Lezgian</a>",Kurukent,#12E667,48.115000003118,41.7091669965076,no affective
Lezgic,"<a href=""http://glottolog.org/resource/languoid/id/lezg1247"">Lezgian</a>",Kurush,#12E667,46.7591670003283,43.3850000004147,no affective
Lezgic,"<a href=""http://glottolog.org/resource/languoid/id/lezg1247"">Lezgian</a>",Kutul,#12E667,47.9678522998308,41.545749300279,no affective
Lezgic,"<a href=""http://glottolog.org/resource/languoid/id/lezg1247"">Lezgian</a>",Kuybyshevo,#12E667,46.5136530007119,44.0210109999019,no affective
Lezgic,"<a href=""http://glottolog.org/resource/languoid/id/lezg1247"">Lezgian</a>",Kuysun,#12E667,48.2955699929811,41.5720526196487,no affective
Lezgic,"<a href=""http://glottolog.org/resource/languoid/id/lezg1247"">Lezgian</a>",Kvardal,#12E667,47.5617030004126,41.6793869997902,no affective
Lezgic,"<a href=""http://glottolog.org/resource/languoid/id/lezg1247"">Lezgian</a>",Lakun,#12E667,47.5312568133727,41.5263814769617,no affective
Lezgic,"<a href=""http://glottolog.org/resource/languoid/id/lezg1247"">Lezgian</a>",Lutkun,#12E667,47.6872897402921,41.4815295699927,no affective
Lezgic,"<a href=""http://glottolog.org/resource/languoid/id/lezg1247"">Lezgian</a>",Magaramkent,#12E667,48.3486110014373,41.6158329993339,no affective
Lezgic,"<a href=""http://glottolog.org/resource/languoid/id/lezg1247"">Lezgian</a>",Maka-Kazmalyar,#12E667,48.0221149473038,41.4855889542335,no affective
Lezgic,"<a href=""http://glottolog.org/resource/languoid/id/lezg1247"">Lezgian</a>",Midzhakh,#12E667,47.6430489302773,41.395323451953,no affective
Lezgic,"<a href=""http://glottolog.org/resource/languoid/id/lezg1247"">Lezgian</a>",Mikrakh,#12E667,47.8839238997071,41.3738194002267,no affective
Lezgic,"<a href=""http://glottolog.org/resource/languoid/id/lezg1247"">Lezgian</a>",Miskindzha,#12E667,47.85000000074,41.4166670019479,no affective
Lezgic,"<a href=""http://glottolog.org/resource/languoid/id/lezg1247"">Lezgian</a>",Mollakent,#12E667,48.3824571643754,41.9200041022565,no affective
Lezgic,"<a href=""http://glottolog.org/resource/languoid/id/lezg1247"">Lezgian</a>",Mugergan,#12E667,48.1733656765366,41.521845319404,no affective
Lezgic,"<a href=""http://glottolog.org/resource/languoid/id/lezg1247"">Lezgian</a>",Khkem,#12E667,47.7660362798362,41.473402998049,no affective
Lezgic,"<a href=""http://glottolog.org/resource/languoid/id/lezg1247"">Lezgian</a>",Nov. Usur,#12E667,48.354443999974,41.6963890004298,no affective
Lezgic,"<a href=""http://glottolog.org/resource/languoid/id/lezg1247"">Lezgian</a>",Novaya Maka,#12E667,48.3638890003128,41.7688889992252,no affective
Lezgic,"<a href=""http://glottolog.org/resource/languoid/id/lezg1247"">Lezgian</a>",Novoye Karakyure,#12E667,47.9510386754704,41.4394493584211,no affective
Lezgic,"<a href=""http://glottolog.org/resource/languoid/id/lezg1247"">Lezgian</a>",Novyy Aul,#12E667,48.3987967012281,41.7281296993026,no affective
Lezgic,"<a href=""http://glottolog.org/resource/languoid/id/lezg1247"">Lezgian</a>",Novyy Frig,#12E667,48.3731387621427,41.8540022083182,no affective
Lezgic,"<a href=""http://glottolog.org/resource/languoid/id/lezg1247"">Lezgian</a>",Novyy Ispik,#12E667,48.203479591488,41.6351152363243,no affective
Lezgic,"<a href=""http://glottolog.org/resource/languoid/id/lezg1247"">Lezgian</a>",Novyy Kyakhulay,#12E667,47.5222086016498,42.9399895991797,no affective
Lezgic,"<a href=""http://glottolog.org/resource/languoid/id/lezg1247"">Lezgian</a>",Nyutyug,#12E667,48.1228554749836,41.7539268477507,no affective
Lezgic,"<a href=""http://glottolog.org/resource/languoid/id/lezg1247"">Lezgian</a>",Orta-Stal,#12E667,48.1748180200427,41.6953495734877,no affective
Lezgic,"<a href=""http://glottolog.org/resource/languoid/id/lezg1247"">Lezgian</a>",Oruzhba,#12E667,48.4348742000448,41.775122799876,no affective
Lezgic,"<a href=""http://glottolog.org/resource/languoid/id/lezg1247"">Lezgian</a>",Piperkent,#12E667,48.1583511389657,41.5906478248419,no affective
Lezgic,"<a href=""http://glottolog.org/resource/languoid/id/lezg1247"">Lezgian</a>",Primorskiy,#12E667,48.1421285999595,42.2388654992223,no affective
Lezgic,"<a href=""http://glottolog.org/resource/languoid/id/lezg1247"">Lezgian</a>",Ptikent,#12E667,48.1210000285646,41.5868187417004,no affective
Lezgic,"<a href=""http://glottolog.org/resource/languoid/id/lezg1247"">Lezgian</a>",Rugun,#12E667,47.9968935999507,41.596935600495,no affective
Lezgic,"<a href=""http://glottolog.org/resource/languoid/id/lezg1247"">Lezgian</a>",Saidkent,#12E667,48.1286546798841,41.706493495178,no affective
Lezgic,"<a href=""http://glottolog.org/resource/languoid/id/lezg1247"">Lezgian</a>",Salyan,#12E667,48.2080026697393,41.6257367127054,no affective
Lezgic,"<a href=""http://glottolog.org/resource/languoid/id/lezg1247"">Lezgian</a>",Samur,#12E667,48.4849416006182,41.8269846996261,no affective
Lezgic,"<a href=""http://glottolog.org/resource/languoid/id/lezg1247"">Lezgian</a>",Sar-Sar,#12E667,47.078333000313,43.971110999582,no affective
Lezgic,"<a href=""http://glottolog.org/resource/languoid/id/lezg1247"">Lezgian</a>",Sarag,#12E667,48.0148424350415,41.6007110776896,no affective
Lezgic,"<a href=""http://glottolog.org/resource/languoid/id/lezg1247"">Lezgian</a>",Sardarkent,#12E667,48.0849030024513,41.7315247243255,no affective
Lezgic,"<a href=""http://glottolog.org/resource/languoid/id/lezg1247"">Lezgian</a>",Saytarkent,#12E667,48.1256437311738,41.5867436301435,no affective
Lezgic,"<a href=""http://glottolog.org/resource/languoid/id/lezg1247"">Lezgian</a>",Shikhikent,#12E667,48.1792458192281,41.6043374022231,no affective
Lezgic,"<a href=""http://glottolog.org/resource/languoid/id/lezg1247"">Lezgian</a>",Shimikhyur,#12E667,47.7001640999544,41.6544410995168,no affective
Lezgic,"<a href=""http://glottolog.org/resource/languoid/id/lezg1247"">Lezgian</a>",Shtul,#12E667,47.9286227999484,41.5624927002085,no affective
Lezgic,"<a href=""http://glottolog.org/resource/languoid/id/lezg1247"">Lezgian</a>",Smugul,#12E667,47.6323916001173,41.3792975003857,no affective
Lezgic,"<a href=""http://glottolog.org/resource/languoid/id/lezg1247"">Lezgian</a>",Star. Khkem,#12E667,47.776989642065,41.488668900569,no affective
Lezgic,"<a href=""http://glottolog.org/resource/languoid/id/lezg1247"">Lezgian</a>",Tagirkent,#12E667,47.3632207961053,42.3643412011491,no affective
Lezgic,"<a href=""http://glottolog.org/resource/languoid/id/lezg1247"">Lezgian</a>",Tagirkent-Kazmalyar,#12E667,48.5081455011708,41.8125495002733,no affective
Lezgic,"<a href=""http://glottolog.org/resource/languoid/id/lezg1247"">Lezgian</a>",Tatarkhankent,#12E667,48.1033149302864,41.5862039244795,no affective
Lezgic,"<a href=""http://glottolog.org/resource/languoid/id/lezg1247"">Lezgian</a>",Tekipirkent,#12E667,47.8858404998159,41.3418174999532,no affective
Lezgic,"<a href=""http://glottolog.org/resource/languoid/id/lezg1247"">Lezgian</a>",Trkal,#12E667,47.9700129998818,41.7172831003088,no affective
Lezgic,"<a href=""http://glottolog.org/resource/languoid/id/lezg1247"">Lezgian</a>",Tselyagyun,#12E667,48.3033107080065,41.6703105521968,no affective
Lezgic,"<a href=""http://glottolog.org/resource/languoid/id/lezg1247"">Lezgian</a>",Tslak,#12E667,47.9413672984981,41.7129024985789,no affective
Lezgic,"<a href=""http://glottolog.org/resource/languoid/id/lezg1247"">Lezgian</a>",Tsmur,#12E667,48.0516669986341,41.6849999989413,no affective
Lezgic,"<a href=""http://glottolog.org/resource/languoid/id/lezg1247"">Lezgian</a>",Tsnal,#12E667,47.9969709991867,41.6968587997956,no affective
Lezgic,"<a href=""http://glottolog.org/resource/languoid/id/lezg1247"">Lezgian</a>",Ukhul,#12E667,47.7419744000608,41.3532190001775,no affective
Lezgic,"<a href=""http://glottolog.org/resource/languoid/id/lezg1247"">Lezgian</a>",Ukuz,#12E667,47.5941546996077,41.697322199821,no affective
Lezgic,"<a href=""http://glottolog.org/resource/languoid/id/lezg1247"">Lezgian</a>",Ullugatag,#12E667,48.1244700033052,41.595432524669,no affective
Lezgic,"<a href=""http://glottolog.org/resource/languoid/id/lezg1247"">Lezgian</a>",Ursun,#12E667,48.1277406998042,42.1903700005875,no affective
Lezgic,"<a href=""http://glottolog.org/resource/languoid/id/lezg1247"">Lezgian</a>",Usug,#12E667,47.5943130762272,41.676650790546,no affective
Lezgic,"<a href=""http://glottolog.org/resource/languoid/id/lezg1247"">Lezgian</a>",Usukhchay,#12E667,47.9113889986891,41.4213890013086,no affective
Lezgic,"<a href=""http://glottolog.org/resource/languoid/id/lezg1247"">Lezgian</a>",Yalak,#12E667,47.6071661088037,41.5311212878292,no affective
Lezgic,"<a href=""http://glottolog.org/resource/languoid/id/lezg1247"">Lezgian</a>",Yarag-Kazmalyar,#12E667,48.385832997864,41.6497220001636,no affective
Lezgic,"<a href=""http://glottolog.org/resource/languoid/id/lezg1247"">Lezgian</a>",Yarukvalar,#12E667,48.4142499995412,41.8003056001582,no affective
Lezgic,"<a href=""http://glottolog.org/resource/languoid/id/lezg1247"">Lezgian</a>",Yukhari-Arkhit,#12E667,47.9607738004745,41.7404563005034,no affective
Lezgic,"<a href=""http://glottolog.org/resource/languoid/id/lezg1247"">Lezgian</a>",Yukhari-Kartas,#12E667,48.1171341924978,41.6217998433313,no affective
Lezgic,"<a href=""http://glottolog.org/resource/languoid/id/lezg1247"">Lezgian</a>",Yukhari-Stal,#12E667,48.1684005166729,41.6965135593325,no affective
Lezgic,"<a href=""http://glottolog.org/resource/languoid/id/lezg1247"">Lezgian</a>",Yukhari-Zakhit,#12E667,47.9402905996393,41.6968200001567,no affective
Lezgic,"<a href=""http://glottolog.org/resource/languoid/id/lezg1247"">Lezgian</a>",Zakhit,#12E667,48.3691825016525,41.7293071002806,no affective
Lezgic,"<a href=""http://glottolog.org/resource/languoid/id/lezg1247"">Lezgian</a>",Zaza,#12E667,48.0497162606783,41.7762955175713,no affective
Lezgic,"<a href=""http://glottolog.org/resource/languoid/id/lezg1247"">Lezgian</a>",Zizik,#12E667,48.1260799117543,41.7662898882068,no affective
Lezgic,"<a href=""http://glottolog.org/resource/languoid/id/lezg1247"">Lezgian</a>",Zrykh,#12E667,47.562356279713,41.4965805882245,no affective
Lezgic,"<a href=""http://glottolog.org/resource/languoid/id/lezg1247"">Lezgian</a>",Zukhrabkent,#12E667,48.1568994520429,41.5726685423416,no affective
Lezgic,"<a href=""http://glottolog.org/resource/languoid/id/lezg1247"">Lezgian</a>",Kakhtsug,#12E667,48.0594443998963,41.6000000001617,no affective
Lezgic,"<a href=""http://glottolog.org/resource/languoid/id/lezg1247"">Lezgian</a>",Gazardkam-Kazmalyar,#12E667,48.4808332997574,41.7694443999181,no affective
Lezgic,"<a href=""http://glottolog.org/resource/languoid/id/aghu1253"">Agul</a>",Tsirkhe,#53FA05,47.5989849952999,41.9142895738765,no affective
Lezgic,"<a href=""http://glottolog.org/resource/languoid/id/aghu1253"">Agul</a>",Burkikhan,#53FA05,47.5410377997698,41.8058167009877,no affective
Lezgic,"<a href=""http://glottolog.org/resource/languoid/id/aghu1253"">Agul</a>",Arsug,#53FA05,47.6520602497212,41.8637631114269,no affective
Lezgic,"<a href=""http://glottolog.org/resource/languoid/id/aghu1253"">Agul</a>",Burshag,#53FA05,47.6425081990993,41.8957528014344,no affective
Lezgic,"<a href=""http://glottolog.org/resource/languoid/id/aghu1253"">Agul</a>",Goa,#53FA05,47.7008324750399,41.7531305343514,no affective
Lezgic,"<a href=""http://glottolog.org/resource/languoid/id/aghu1253"">Agul</a>",Dulduk,#53FA05,47.6722468989661,41.7715479827661,no affective
Lezgic,"<a href=""http://glottolog.org/resource/languoid/id/aghu1253"">Agul</a>",Yarkug,#53FA05,47.6846985992336,41.7987172999874,no affective
Lezgic,"<a href=""http://glottolog.org/resource/languoid/id/aghu1253"">Agul</a>",Kurag,#53FA05,47.6612846000693,41.8364963012306,no affective
Lezgic,"<a href=""http://glottolog.org/resource/languoid/id/aghu1253"">Agul</a>",Khudig,#53FA05,47.6563890032043,41.8522220021553,no affective
Lezgic,"<a href=""http://glottolog.org/resource/languoid/id/aghu1253"">Agul</a>",Bedyuk,#53FA05,47.527624997169,41.715137001977,no affective
